Symbol,Timeframe,Price,MA50,MA150,MA200,MA200 slope %,52W High,52W Low,% Above 52W Low,% Below 52W High,RS Rating,Score,TradingView,P > MA50,P > MA150,P > MA200,MA50 > MA150,MA150 > MA200,MA200 Rising,25% Above 52W Low,Within 25% 52W High,RS > Threshold
ITCHOTELS,4h,161.9499969482422,159.76179962158204,166.4711328125,163.77354949951172,-0.26190040767849476,236.08211722633442,136.40565982941717,18.726742827804664,45.77469692807974,21.944444444444443,2,https://www.tradingview.com/symbols/ITCHOTELS/?exchange=NSE,True,False,False,False,True,False,False,False,False
RENUKA,4h,23.309999465942383,24.045400009155273,23.10886671702067,23.325500030517578,-3.06386412934766,31.770000457763672,21.049999237060547,10.736343519209669,36.293441379876356,20.0,2,https://www.tradingview.com/symbols/RENUKA/?exchange=NSE,False,True,False,True,False,False,False,False,False
KSCL,4h,813.5,743.1559948730469,809.3419974772136,836.091748046875,-4.021665219323589,1147.079955356899,685.0,18.75912408759124,41.005526165568405,17.77777777777778,2,https://www.tradingview.com/symbols/KSCL/?exchange=NSE,True,True,False,False,False,False,False,False,False
SBICARD,4h,611.2000122070312,644.907001953125,634.0446671549479,630.08375,-0.6887030539970418,961.6311031378486,565.4500122070312,8.090900877591523,57.33492865378349,16.25,2,https://www.tradingview.com/symbols/SBICARD/?exchange=NSE,False,False,False,True,True,False,False,False,False
SUBROS,4h,720.9000244140625,714.5719982910156,767.2389998372396,760.2529989624023,-1.3792580109901142,1208.590392245295,619.4809592285877,16.37161944602259,67.65020825566215,14.444444444444443,2,https://www.tradingview.com/symbols/SUBROS/?exchange=NSE,True,False,False,False,True,False,False,False,False
KPIGREEN,4h,339.75,307.8449993896484,358.75933349609375,376.6094998168945,-5.784913128577573,541.0236304500187,271.56159908116916,25.109736114953975,59.24168666667218,13.61111111111111,2,https://www.tradingview.com/symbols/KPIGREEN/?exchange=NSE,True,False,False,False,False,False,True,False,False
SWIGGY,4h,264.8500061035156,277.55199951171875,270.0647327677409,266.81079956054685,-0.2405087060953326,459.95001220703125,235.75,12.34358689438626,73.6643389116108,12.222222222222221,2,https://www.tradingview.com/symbols/SWIGGY/?exchange=NSE,False,False,False,True,True,False,False,False,False
SAFARI,4h,1464.199951171875,1509.2159936523437,1556.0013321940105,1548.4949987792968,0.058219269673265295,2504.019782423858,1361.4252325150483,7.549053462669009,71.01624545334546,10.694444444444445,2,https://www.tradingview.com/symbols/SAFARI/?exchange=NSE,False,False,False,False,True,True,False,False,False
NEWGEN,4h,486.1499938964844,513.3330004882813,515.006000366211,504.0007504272461,0.8664697277311895,1030.4143551726484,396.6099082577377,22.576361249290542,111.95399940538802,9.166666666666666,2,https://www.tradingview.com/symbols/NEWGEN/?exchange=NSE,False,False,False,False,True,True,False,False,False
TRENT,4h,2669.300048828125,2825.7280029296876,2953.979334309896,2912.255,0.09742509275316724,4921.227998412378,2180.44477277369,22.41997972884102,84.36398712737048,6.388888888888888,2,https://www.tradingview.com/symbols/TRENT/?exchange=NSE,False,False,False,False,True,True,False,False,False
POLICYBZR,4h,1166.0,1763.0320043945312,1668.6253312174479,1669.6129998779297,1.2150439505869581,1964.199951171875,1115.0,4.573991031390134,68.45625653275084,3.4722222222222223,2,https://www.tradingview.com/symbols/POLICYBZR/?exchange=NSE,False,False,False,True,False,True,False,False,False
SCI,4h,274.3999938964844,284.9380010986328,291.31133443196615,297.38500061035154,-0.4877649957613417,367.499792159746,192.34996969124379,42.656634849979746,33.928498664028005,68.05555555555556,1,https://www.tradingview.com/symbols/SCI/?exchange=NSE,False,False,False,False,False,False,True,False,False
BANKINDIA,4h,137.94000244140625,141.1663998413086,142.24000040690103,141.99575019836425,-0.7040087973426368,172.71800537071604,112.33061399933865,22.798227064100594,25.21241287064837,59.72222222222222,1,https://www.tradingview.com/symbols/BANKINDIA/?exchange=NSE,False,False,False,False,True,False,False,False,False
PTC,4h,155.60000610351562,155.35179931640624,169.19626678466796,176.5030502319336,-3.196596065646129,203.5447632528218,130.34474084135397,19.375745503150377,30.812824722776732,55.833333333333336,1,https://www.tradingview.com/symbols/PTC/?exchange=NSE,True,False,False,False,False,False,False,False,False
NMDC,4h,79.9000015258789,83.63640014648438,84.69426666259766,86.14109996795655,-1.16162859696749,97.48999786376953,70.10877049673599,13.965771985116703,22.015013769672297,54.30555555555555,1,https://www.tradingview.com/symbols/NMDC/?exchange=NSE,False,False,False,False,False,False,False,True,False
JUBLINGREA,4h,656.0999755859375,667.412998046875,689.7863334147136,690.8695004272461,-0.9380756424223868,792.3323631991859,535.497064674972,22.52167544264081,20.763967791887893,51.24999999999999,1,https://www.tradingview.com/symbols/JUBLINGREA/?exchange=NSE,False,False,False,False,False,False,False,True,False
SCHAEFFLER,4h,3997.0,4001.39599609375,4081.252672526042,4083.243004150391,-0.5062597629208798,4445.0,3489.687030472257,14.537491903939848,11.208406304728546,50.69444444444444,1,https://www.tradingview.com/symbols/SCHAEFFLER/?exchange=NSE,False,False,False,False,False,False,False,True,False
INDUSTOWER,4h,374.6499938964844,378.6320007324219,388.9456669108073,397.8492498779297,-1.4441549380326602,464.0362575162202,325.5481676644739,15.082814498472995,23.858605385279464,49.861111111111114,1,https://www.tradingview.com/symbols/INDUSTOWER/?exchange=NSE,False,False,False,False,False,False,False,True,False
ANURAS,4h,1204.0,1224.52400390625,1238.8506689453125,1265.9255017089845,-1.381711090392479,1413.2033352966978,1043.872746633716,15.339729280476288,17.375692300390178,48.333333333333336,1,https://www.tradingview.com/symbols/ANURAS/?exchange=NSE,False,False,False,False,False,False,False,True,False
THERMAX,4h,3447.199951171875,3704.04400390625,4235.877329101562,4325.950494384766,-1.700480782754521,5256.332008959298,2731.5439342301706,26.199689046678177,52.48120455479843,47.22222222222222,1,https://www.tradingview.com/symbols/THERMAX/?exchange=NSE,False,False,False,False,False,False,True,False,False
JSWENERGY,4h,506.54998779296875,527.9829986572265,548.5599997965495,551.2855012512207,-0.667400137997054,615.2574202859911,426.30011443485296,18.824736527341358,21.46035635429766,46.80555555555556,1,https://www.tradingview.com/symbols/JSWENERGY/?exchange=NSE,False,False,False,False,False,False,False,True,False
ASTRAL,4h,1399.0,1463.2739965820313,1453.7680004882814,1475.3354992675781,-1.602776388433702,1765.9224658214252,1309.540253350694,6.8313857798878,26.227481474011817,46.52777777777778,1,https://www.tradingview.com/symbols/ASTRAL/?exchange=NSE,False,False,False,True,False,False,False,False,False
ONGC,4h,235.86000061035156,234.8672003173828,239.94740041097006,250.1218000793457,-3.415719525854455,306.19702215663295,222.40769220653587,6.0484906211442535,29.82151334022951,46.25,1,https://www.tradingview.com/symbols/ONGC/?exchange=NSE,True,False,False,False,False,False,False,False,False
ATGL,4h,611.9500122070312,620.2240002441406,668.722666015625,671.4334994506836,-0.15918114603160616,859.5498025483846,462.63840779150803,32.27393184415674,40.46078689472874,45.69444444444444,1,https://www.tradingview.com/symbols/ATGL/?exchange=NSE,False,False,False,False,False,False,True,False,False
DEEPAKNTR,4h,1587.0999755859375,1671.7860009765625,1672.9660017903645,1694.5180010986328,-0.026342748994856446,1895.7415042243763,1274.1803312746065,24.558505309708135,19.44688635789893,44.583333333333336,1,https://www.tradingview.com/symbols/DEEPAKNTR/?exchange=NSE,False,False,False,False,False,False,False,True,False
BEL,4h,393.54998779296875,403.32099975585936,406.5043328857422,409.88724990844725,-1.7575259914785146,472.8081629796919,378.3236519637461,4.024685147277474,20.139290470113735,44.166666666666664,1,https://www.tradingview.com/symbols/BEL/?exchange=NSE,False,False,False,False,False,False,False,True,False
TATAPOWER,4h,367.5,364.565,376.9043334960937,386.61850021362307,-2.7459252098857467,462.0369390979878,340.3907303086808,7.964162145877274,25.724337169520496,43.611111111111114,1,https://www.tradingview.com/symbols/TATAPOWER/?exchange=NSE,True,False,False,False,False,False,False,False,False
ATUL,4h,6070.5,6304.61,6453.386666666666,6563.2625,-1.1221799555572343,7144.769440445724,5533.215936920114,9.710158960088378,17.6965561394568,42.5,1,https://www.tradingview.com/symbols/ATUL/?exchange=NSE,False,False,False,False,False,False,False,True,False
CAMS,4h,707.3499755859375,731.2760009765625,765.6450008138021,769.0747521972656,-0.5603120660939154,837.8765073351432,606.3175046422562,16.66329442414718,18.45289266336416,41.80555555555556,1,https://www.tradingview.com/symbols/CAMS/?exchange=NSE,False,False,False,False,False,False,False,True,False
GICRE,4h,337.70001220703125,348.87700317382814,356.93833435058593,364.6445008850098,-2.3157005299927924,402.400829796409,333.80156967786814,1.1678922100112565,19.15925829156089,40.69444444444444,1,https://www.tradingview.com/symbols/GICRE/?exchange=NSE,False,False,False,False,False,False,False,True,False
CEATLTD,4h,3339.0,3403.1099951171873,3524.157999674479,3449.8159997558596,-1.1812053884649454,4393.1588210528225,3030.269696896854,10.188212072981528,31.571093772171977,40.416666666666664,1,https://www.tradingview.com/symbols/CEATLTD/?exchange=NSE,False,False,False,False,True,False,False,False,False
NHPC,4h,76.0,76.0802001953125,77.46539988199869,77.52104984283447,-1.1924426589953963,86.59303970157107,71.42454681386315,6.4059954038781175,13.938210133646155,40.13888888888889,1,https://www.tradingview.com/symbols/NHPC/?exchange=NSE,False,False,False,False,False,False,False,True,False
VBL,4h,434.79998779296875,417.96700073242187,456.0973329671224,471.93574981689454,-2.228539754337655,555.1842484654879,379.7399002549519,14.499421183038773,27.687273241102407,39.72222222222222,1,https://www.tradingview.com/symbols/VBL/?exchange=NSE,True,False,False,False,False,False,False,False,False
PURVA,4h,213.8699951171875,214.87219909667968,216.63679951985677,216.65789947509765,-0.2568414280526121,287.29998779296875,160.69000244140625,33.09477370577096,34.33393853847808,39.58333333333333,1,https://www.tradingview.com/symbols/PURVA/?exchange=NSE,False,False,False,False,False,False,True,False,False
AMBER,4h,6960.0,7288.58,7442.466666666666,7536.35,-1.367907057704154,8974.0,5400.5,28.876955837422468,28.936781609195393,38.19444444444444,1,https://www.tradingview.com/symbols/AMBER/?exchange=NSE,False,False,False,False,False,False,True,False,False
RHIM,4h,385.95001220703125,373.39900146484376,386.0083339436849,387.06300048828126,-1.1889223501166835,504.94444206371475,320.9173739231228,20.264605025556293,30.83156525276971,37.916666666666664,1,https://www.tradingview.com/symbols/RHIM/?exchange=NSE,True,False,False,False,False,False,False,False,False
VAIBHAVGBL,4h,206.3800048828125,215.1322006225586,235.20333404541014,232.68000045776367,-0.539875012389901,286.0804190389319,171.95281788079984,20.021298531948496,38.61828291038911,34.86111111111111,1,https://www.tradingview.com/symbols/VAIBHAVGBL/?exchange=NSE,False,False,False,False,True,False,False,False,False
REDTAPE,4h,121.05000305175781,119.8702001953125,128.20986704508462,129.64320049285888,-0.8574957029954366,156.6134844830799,105.92267660028074,14.281480545061086,29.379166075787765,34.30555555555556,1,https://www.tradingview.com/symbols/REDTAPE/?exchange=NSE,True,False,False,False,False,False,False,False,False
BHARTIHEXA,4h,1481.800048828125,1532.6380004882812,1544.48,1537.6545007324219,-0.10206442035600727,1934.317756973946,1414.4376742506906,4.7624844702415015,30.538378541942457,33.88888888888889,1,https://www.tradingview.com/symbols/BHARTIHEXA/?exchange=NSE,False,False,False,False,True,False,False,False,False
GODREJPROP,4h,1700.0999755859375,1867.1439916992188,1950.0946606445314,1897.8764965820312,-0.045662007221369816,2340.6858887816,1427.1018020889294,19.129551451578664,37.679308416840925,33.75,1,https://www.tradingview.com/symbols/GODREJPROP/?exchange=NSE,False,False,False,False,True,False,False,False,False
CIEINDIA,4h,390.79998779296875,387.9159997558594,424.3970003255208,432.7282498168945,-3.498857989331372,518.5450350593709,366.8999938964844,6.514034967039928,32.68808885789338,33.33333333333333,1,https://www.tradingview.com/symbols/CIEINDIA/?exchange=NSE,True,False,False,False,False,False,False,False,False
M&M,4h,3035.0,3183.3519970703123,3214.1553255208332,3189.248494873047,-0.36248180409337305,3799.9943064302024,2865.903724597869,5.90027759658458,25.205743210220845,33.05555555555556,1,https://www.tradingview.com/symbols/M&M/?exchange=NSE,False,False,False,False,True,False,False,False,False
ARE&M,4h,789.5,848.6910021972657,874.2646659342448,869.0222494506836,-0.2617343933042582,1017.2999877929688,666.0087356197063,18.541988682083566,28.853703330331705,32.5,1,https://www.tradingview.com/symbols/ARE&M/?exchange=NSE,False,False,False,False,True,False,False,False,False
PREMIERENE,4h,896.4000244140625,969.5000073242187,1021.3533337402343,1022.2645001220703,-1.0477559621082766,1134.0,666.4089382565205,34.51200500990454,26.50602065090819,32.083333333333336,1,https://www.tradingview.com/symbols/PREMIERENE/?exchange=NSE,False,False,False,False,False,False,True,False,False
CSBBANK,4h,334.0,327.99499877929685,338.3209993489583,343.7374995422363,-3.369131414861315,574.4000244140625,295.0,13.220338983050839,71.97605521379116,31.805555555555554,1,https://www.tradingview.com/symbols/CSBBANK/?exchange=NSE,True,False,False,False,False,False,False,False,False
BLUESTARCO,4h,1565.0,1506.5000048828124,1584.8993359375,1598.3385034179687,-3.07595885794556,2022.9788267608074,1432.300048828125,9.26481509795709,29.26382279621773,31.25,1,https://www.tradingview.com/symbols/BLUESTARCO/?exchange=NSE,True,False,False,False,False,False,False,False,False
SRF,4h,2540.0,2548.893994140625,2653.502659505208,2666.793994140625,0.20231758857798265,3198.0092293385956,2350.533958547856,8.060553252725388,25.905875170810845,30.97222222222222,1,https://www.tradingview.com/symbols/SRF/?exchange=NSE,False,False,False,False,False,True,False,False,False
HDFCAMC,4h,2378.0,2487.572001953125,2571.487332356771,2592.7530017089844,-1.8233329427667755,2903.739155124938,2158.391558795009,10.174633991229754,22.10845900441287,30.277777777777775,1,https://www.tradingview.com/symbols/HDFCAMC/?exchange=NSE,False,False,False,False,False,False,False,True,False
BANCOINDIA,4h,599.8499755859375,615.1960021972657,642.200000406901,638.7837503051758,-0.02191180008949134,848.8262434052705,495.5999980879241,21.035104499640944,41.50642293118896,30.0,1,https://www.tradingview.com/symbols/BANCOINDIA/?exchange=NSE,False,False,False,False,True,False,False,False,False
CENTRALBK,4h,31.18000030517578,30.89119983673096,31.516599871317545,31.829799909591674,-2.541947356887353,40.260706628503506,29.31999969482422,6.34379478073428,29.12349658258455,29.72222222222222,1,https://www.tradingview.com/symbols/CENTRALBK/?exchange=NSE,True,False,False,False,False,False,False,False,False
JBMA,4h,586.5999755859375,618.0169982910156,653.8546659342447,652.5689996337891,-0.5069417633205897,737.4798969586368,476.3411078671452,23.147040198248913,25.721092337583173,29.583333333333332,1,https://www.tradingview.com/symbols/JBMA/?exchange=NSE,False,False,False,False,True,False,False,False,False
BLUEDART,4h,4734.10009765625,4923.46001953125,4962.518675130208,4962.071003417968,-1.6096271588218358,7036.0,4628.5,2.28151879996219,48.623811386737906,29.305555555555557,1,https://www.tradingview.com/symbols/BLUEDART/?exchange=NSE,False,False,False,False,True,False,False,False,False
SURYAROSNI,4h,227.4499969482422,216.6192007446289,236.95446716308595,239.5143002319336,-1.7508028243730989,308.0746845932235,185.2067002350832,22.80873027786765,35.447214212681644,28.888888888888886,1,https://www.tradingview.com/symbols/SURYAROSNI/?exchange=NSE,True,False,False,False,False,False,False,False,False
